Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2020-07-14,101.32655334472656,295.2587890625,101.38632268761998,296.0364646272187,101.24970983859352,288.85218333396966,101.24970983859352,290.0557227964906,3986700.0,93657000
2020-07-15,101.3350830078125,297.9712829589844,101.35215716925336,299.0729966376105,101.18138949736831,295.58268271744953,101.18138949736831,298.4897331308772,3403600.0,87196500
2020-07-16,101.40339660644531,296.99005126953125,101.51439494602913,297.443688293604,101.38631592997436,295.4161658645114,101.46316594535496,296.0642429732671,3526900.0,54622500
2020-07-17,101.505859375,297.8509826660156,101.59978355689334,298.6379252006533,101.41193519310666,296.01787245922196,101.5570948924498,297.9991153522291,2549100.0,62774900
2020-07-20,101.6168212890625,300.25811767578125,101.65950993546505,301.00802004619595,101.53143748189048,296.83261608608126,101.63389544475014,297.58251845649596,3989200.0,56308800
2020-07-21,101.67660522460938,300.8968811035156,101.69367938275194,302.67441672420216,101.61683589955861,299.90625971666196,101.69367938275194,302.2300469457401,6098200.0,57292200
2020-07-22,101.76203918457031,302.6096496582031,101.83888270562622,302.9244493039815,101.70226983006981,300.4247559041797,101.79619403205218,300.5358483657845,6296600.0,57792900
2020-07-23,101.88158416748047,298.9989929199219,101.94135352566158,302.9522118119583,101.82181480929934,297.62881493687297,101.90719867607645,302.2485885751996,12117200.0,75738000
2020-07-24,101.84740447998047,297.0733337402344,101.95840934265385,298.10096725984846,101.77056097293263,295.56426188414656,101.83033031653757,297.13814709374793,11071700.0,73766600
2020-07-27,101.77909088134766,299.2397766113281,101.9669392438411,299.4156824584517,101.736402217198,296.9715348479527,101.94986508105517,297.7677447223166,5606100.0,48293000
2020-07-28,101.84740447998047,297.3418273925781,101.90717382358541,299.62857474108495,101.7961754752819,297.0455619923725,101.86448515779324,298.50832649407437,6080700.0,57495000
2020-07-29,101.96692657470703,300.998779296875,101.9754669122237,301.56353703162114,101.81323307125112,298.1843142537646,101.86446858198231,298.22135449541014,9727900.0,48454200
2020-07-30,102.04378509521484,299.9248046875,102.06939959553256,300.34142966237613,101.99254958021004,295.9253348944349,102.04378509521484,298.01764213127547,3052800.0,61861700
2020-07-31,102.08646392822266,302.29486083984375,102.14623326133223,302.39671442605913,101.9498511015588,297.4899143784568,101.99253975985495,301.72086431902517,5277900.0,84986800
2020-08-03,102.12666320800781,304.3965148925781,102.12666320800781,305.1649233400349,101.9470442339722,303.41516036766865,102.10100428681224,303.9613838671238,13013600.0,53077900
2020-08-04,102.32339477539062,305.57220458984375,102.32339477539062,305.57220458984375,102.14377578587039,303.5354155660307,102.14377578587039,303.5354155660307,10935200.0,41917900
2020-08-05,102.12666320800781,307.4701843261719,102.20363997159453,307.72943777630746,102.04967991875448,306.60918937854404,102.11810805905375,306.8776816994506,17345700.0,42697700
2020-08-06,102.2720718383789,309.525390625,102.40892812396409,309.6457501911528,102.23785776698261,306.56282183906575,102.314841059041,306.8868603048418,4608600.0,43679400
2020-08-07,102.1523208618164,309.7476501464844,102.40892312192173,310.03464842255073,102.12666194093919,307.64604749173736,102.34905013131936,308.5533496810777,5559100.0,57308300
2020-08-10,102.05827331542969,310.6734313964844,102.33197945353521,310.85857606472894,102.02405923245786,308.25705755982693,102.31487567488385,310.2012602236318,5152700.0,44282100
2020-08-11,101.77596282958984,308.1089782714844,101.96413693214241,312.49732864539857,101.64766171187983,307.3776100870203,101.87860502889104,311.8585186843875,7809900.0,69601100
2020-08-12,101.57069396972656,312.4046630859375,101.69043995003756,313.1823384386921,101.48516205888536,310.52527392009245,101.55359019782493,310.55304703078303,5524500.0,53774400
2020-08-13,101.19435119628906,311.84002685546875,101.59635837718653,313.15468719775635,101.1344782029001,310.9142184675966,101.59635837718653,311.6363478799997,8023700.0,41816100
2020-08-14,101.10025024414062,311.8492126464844,101.3482973328701,312.386197193319,101.10025024414062,310.7197255777267,101.2969794957764,311.45112192434925,4556500.0,47260400
2020-08-17,101.23713684082031,312.83984375,101.33122392079082,313.23793448435885,101.19436761331812,311.8584893449453,101.25424061642045,312.86761686510823,4523900.0,35481000
2020-08-18,101.38251495361328,313.51580810546875,101.44238794087686,313.94167211008187,101.28842789853249,311.6363897025719,101.29698304690335,313.23804859977304,4765800.0,38733900
2020-08-19,101.22860717773438,312.21026611328125,101.52797226862077,314.4136655905085,101.22005202494633,311.64550849790567,101.48520955601961,313.89521533075856,4541000.0,68054200
2020-08-20,101.40818786621094,313.18243408203125,101.53648900681301,313.6638442321593,101.40818786621094,310.3494629127523,101.42529816531366,310.4790613844136,4487500.0,42207800
2020-08-21,101.51087188720703,314.29339599609375,101.57930006046328,314.5155809357857,101.39968099991796,312.50656459465205,101.56218975431433,312.8491373812447,6373300.0,55106600
2020-08-24,101.46808624267578,317.4781494140625,101.6306014964673,317.55220163599915,101.44242731327053,314.26559394084416,101.54506955656024,316.7374859275807,4620900.0,48588700
2020-08-25,101.25426483154297,318.5890808105469,101.32269300164403,318.6724001496487,101.0832009319598,316.87633016433045,101.22860589917244,318.0428574185985,4002300.0,38463400
2020-08-26,101.23713684082031,321.783203125,101.28845469328863,322.0516671941321,101.10883568398164,318.6354605017545,101.22858169018629,319.1816840177018,5139800.0,50790200
2020-08-27,100.88643646240234,322.4867248535156,101.40818965791335,323.9402503595039,100.88643646240234,320.8202815655205,101.39964103387804,322.6533917850521,5609400.0,58034100
2020-08-28,101.0232925415039,324.5697937011719,101.0660617642589,324.69942039778635,100.92065032229222,322.32008678211736,100.99763361811777,323.51438715103393,6467400.0,48588900
2020-08-31,101.24569702148438,323.3941345214844,101.36544303363819,325.23648422246583,101.04896770113555,323.16268241820814,101.04896770113555,324.3569831820743,10894500.0,66099200
2020-09-01,101.4555892944336,326.43994140625,101.47272782916009,326.5417667355129,101.09575850240691,323.3292115013721,101.19857010145846,324.22724648767144,9843200.0,54908700
2020-09-02,101.66117858886719,331.16156005859375,101.70401183852705,332.13364723694355,101.38701441616257,327.2083414922187,101.45555545933873,328.35636271868754,4838500.0,69540000
2020-09-03,101.6869125366211,319.7648620605469,101.84112666512792,329.93948368334827,101.62694073867041,317.17258251896726,101.72118306922658,329.46731252773276,6856700.0,148011100
2020-09-04,101.18143463134766,317.154052734375,101.54126543427301,322.02378359273916,101.16430263253808,310.025319846639,101.44702963616629,320.4499269477994,5366800.0,139156300
2020-09-08,101.29281616210938,308.4885559082031,101.48986356366744,317.21894908878244,101.26710835907323,308.1830516203431,101.38705196083102,311.7288847499758,8894000.0,114465300
2020-09-09,101.28424835205078,314.58038330078125,101.4298932225047,317.05227542874667,101.13003421379483,311.6362916856209,101.4298932225047,312.5065536735691,7824800.0,91462300
2020-09-10,101.29281616210938,309.11810302734375,101.34421869530956,317.1170709136093,101.11289422303663,308.15525462087976,101.22427509355177,316.4597550247516,4932600.0,90569500
2020-09-11,101.41272735595703,309.2754211425781,101.51553238950454,311.96952583844933,101.30134652103526,306.4424508960782,101.4555606077905,310.90485227907106,8200400.0,84680200
2020-09-14,101.42131042480469,313.3490295410156,101.51555274874647,315.12659368293913,101.36133863106312,309.4236118882733,101.498420751864,312.450994473845,6394200.0,65605700
2020-09-15,101.42986297607422,314.9321594238281,101.46413350062674,316.64488183662957,101.34418993291001,313.3582743243969,101.34418993291001,315.8116601824572,4163000.0,52920900
2020-09-16,101.37849426269531,313.6823425292969,101.54984040616006,317.60776027402704,101.26711338665048,313.4045831159811,101.54984040616006,316.1727688588802,6452500.0,82096000
2020-09-17,101.4041748046875,310.9234313964844,101.54125038415529,312.64544938955055,101.37847354206448,308.28487230028173,101.52411838788497,308.81258977020724,4882200.0,91523300
2020-09-18,101.28424835205078,307.3438415527344,101.47273302507875,311.8426865400238,101.24997781727878,304.852750491152,101.47273302507875,311.73114938301563,5149400.0,105877900
2020-09-21,101.3013687133789,303.9232482910156,101.45558283391823,304.07197396170466,101.3013687133789,299.0526031336653,101.44702010353606,302.7427755109806,6191900.0,99450800
2020-09-22,101.37849426269531,307.0184631347656,101.4213275303433,307.57617720857996,101.3013839226307,302.891418701662,101.30995319073486,305.4104220678622,4390200.0,63612100
2020-09-23,101.1642837524414,299.8984680175781,101.39560164359843,307.85510711224754,101.15571448641788,299.3965224188124,101.39560164359843,307.5762358389237,5392900.0,93112200
2020-09-24,101.1728515625,300.6978454589844,101.23282989124179,303.7652309903187,101.1043170401746,297.2586315522572,101.1043170401746,298.5785542052481,4145000.0,76681300
2020-09-25,101.2071304321289,305.5591735839844,101.24140096433332,306.34923785839106,101.13859590415575,298.9689221639233,101.19856770140456,299.84263930150775,5138200.0,71069400
2020-09-28,101.29281616210938,310.6343994140625,101.29281616210938,311.3501152435907,101.19000455927296,308.7381822186888,101.24997636015186,309.73276937000736,5830400.0,64584600
2020-09-29,101.30992126464844,308.9425964355469,101.37846231500936,311.1734245990456,101.27565073946798,308.24546086154606,101.3356225244252,310.42982466671907,5301700.0,51304000
2020-09-30,101.14716339111328,311.2850341796875,101.31851606019283,314.44537688918547,101.05292105722852,309.4167014996256,101.31851606019283,309.61189154534867,6090800.0,104081100
2020-10-01,101.28617095947266,313.28338623046875,101.30333886506519,314.8635429083092,101.05445661507376,311.396474067229,101.10594723657628,313.8875646180699,9741800.0,88698700
2020-10-02,101.18319702148438,310.30902099609375,101.30334617875623,313.2555935281312,101.10595453601645,307.845814008662,101.29476222534024,308.3198753338645,5599500.0,89431100
2020-10-05,100.85707092285156,315.8117370605469,101.04587860965707,315.9976228708577,100.85707092285156,312.3260589938609,101.04587860965707,312.37252335480844,4890800.0,45713100
2020-10-06,100.9428939819336,311.32220458984375,101.13169511478183,318.0519071278788,100.83132223566226,310.81098309296726,100.92572607590522,315.9511958209937,4338600.0,90128900
2020-10-07,100.87422180175781,316.74127197265625,100.9772095810776,317.549944798489,100.79697933035877,314.2594565452346,100.8656378499053,314.287340836935,4801700.0,56999600
2020-10-08,101.00296020507812,319.54833984375,101.0201215620496,319.6134126353913,100.91713377730926,317.7636603816266,100.98579230046948,318.6838985828623,4236000.0,45242500
2020-10-09,101.02872467041016,322.4019775390625,101.0458860306356,322.8667345981165,100.83991696973828,320.58013781019633,100.9686500881635,321.2028963840777,2909300.0,59528600
2020-10-12,101.22610473632812,327.5885925292969,101.22610473632812,329.0665162965158,101.07162631143855,324.4561350761491,101.14028484419794,324.9487763318888,2999300.0,80388500
2020-10-13,101.25186920166016,325.4507751464844,101.329105149901,327.6258347283141,101.20895597643377,324.4840725434982,101.27761451774043,327.4492247806574,3421700.0,73255500
2020-10-14,101.31195831298828,323.4057922363281,101.36344895253079,327.12384815613143,101.26046112580595,322.6714966160581,101.3548649967271,326.02702846775315,4919700.0,57727900
2020-10-15,101.22610473632812,323.0061340332031,101.39775106822658,323.4894711297381,101.22610473632812,318.94416215249316,101.39775106822658,319.483267822993,5459200.0,60357700
2020-10-16,101.17461395263672,322.81097412109375,101.33767633077618,326.0270851078282,101.16602999914568,322.63436416489975,101.26043384463294,324.3632468520364,3931500.0,89501900
2020-10-19,101.05447387695312,317.903076171875,101.15746168518783,324.7070967499058,101.0287285618041,317.001446502722,101.10596450725114,324.07503406977156,4685000.0,68425600
2020-10-20,100.96863555908203,319.1766052246094,101.02012617998741,322.4299050743411,100.90856098547994,318.48877376223936,101.0115422272907,319.25095388276145,4013600.0,60051900
2020-10-21,100.8485107421875,318.5723876953125,100.96007596361076,321.3051615043332,100.8227654255236,318.265632147442,100.91716273741157,319.1300734795861,3688300.0,63575000
2020-10-22,100.66828155517578,320.31982421875,100.87425062503105,320.9054226108383,100.66828155517578,316.6389565111462,100.84850530975397,318.7861317044582,4801000.0,55399300
2020-10-23,100.81417846679688,321.4073486328125,100.85708514407855,321.60253862948804,100.66828397828928,318.94414221494844,100.66828397828928,321.5467700590093,3878700.0,49143900
2020-10-26,100.95149993896484,315.4678039550781,101.02874244266327,318.80475616946273,100.9171706648366,311.96351764417074,100.96866784984874,318.0146635113088,4962500.0,91473000
2020-10-27,101.18319702148438,314.38031005859375,101.19178097490035,316.1463814562945,101.03730255160254,314.16651156962877,101.09737713023847,315.8117699429827,5694100.0,65994100
2020-10-28,101.03730010986328,303.6351623535156,101.2346852001949,314.4082303149431,101.02871615665474,303.14252088044003,101.10595209261811,308.69172270979504,7329200.0,127094300
2020-10-29,100.85707092285156,306.7210693359375,101.07162392192366,309.8999916354377,100.75408967378522,302.1757318242684,101.06304651626007,303.8674542744102,11775800.0,90597700
2020-10-30,100.58245086669922,303.5235290527344,100.85707846414046,306.4514926680228,100.58245086669922,299.8612413875232,100.79700388181388,305.1408744396233,10610000.0,120287300
2020-11-02,100.76470184326172,306.9256591796875,100.87645013147784,308.93338527504574,100.73031624110683,304.17427619495805,100.80767892716806,306.9256591796875,6667900.0,86068300
2020-11-03,100.72174072265625,312.3445739746094,100.76472437455688,314.40809609472535,100.6185904515099,307.0091729363472,100.76472437455688,310.16951471824626,7519700.0,93294200
2020-11-04,101.39219665527344,319.3253173828125,101.4695658811051,323.4151742045212,101.28904643200649,315.6537249327258,101.34921958170602,316.83419775911113,5308700.0,126959700
2020-11-05,101.48677062988281,325.5530700683594,101.53835230763904,327.36563424826636,101.35783283144826,324.27033583230514,101.51255818956972,324.62355579487365,5293900.0,82039700
2020-11-06,101.26329040527344,325.4786682128906,101.31486553296521,326.7335179503139,101.15153555076327,323.1455786904639,101.27188188763307,325.2648697529824,5929700.0,74973000
2020-11-09,100.79046630859375,329.5685119628906,100.97958379791679,338.69634709260697,100.62713637538174,329.1037549200316,100.91941064753051,338.3152429134803,6625300.0,172304200
2020-11-10,100.62715148925781,329.085205078125,100.77329192647278,330.1448364825855,100.60136392927355,325.8040211888103,100.61856000818473,328.57395526410835,5146300.0,85552000
2020-11-11,100.68733978271484,331.5298156738281,100.73032342807103,332.35706849505874,100.59278100963803,330.0332831809549,100.62716661424628,331.27882870533216,3044300.0,58649000
2020-11-12,101.10852813720703,328.3136291503906,101.11711961698973,331.576232339384,100.85923749749682,326.50109388601777,100.89362309177217,330.51657277264513,7740800.0,67546200
2020-11-13,101.12572479248047,332.8590087890625,101.16870842795377,333.6026087311802,101.02256800237372,329.7079423371588,101.02256800237372,330.2284679699451,5125300.0,62892200
2020-11-16,101.11714935302734,337.0139465332031,101.15153495741465,337.2091365588106,101.07417226633079,334.24398420061374,101.09995983002541,335.5360224634201,7951400.0,74541100
2020-11-17,101.32344818115234,335.20135498046875,101.34923574108072,336.40974027550243,101.22029138305638,333.0820640633753,101.22029138305638,334.5971765162108,4650100.0,66111000
2020-11-18,101.39219665527344,331.1672668457031,101.42658224915624,336.01933135427623,101.34062154363997,331.13007834082595,101.39219665527344,335.4709214650384,6191100.0,70591300
2020-11-19,101.58133697509766,332.5615234375,101.65870621831976,332.93332337051584,101.46099064864808,329.1873830215111,101.50397429025847,330.53518969102464,6680800.0,59940900
2020-11-20,101.68446350097656,330.28424072265625,101.72744057140659,332.5057930917374,101.54692113548616,330.20989207411236,101.59850280173553,332.301298850092,7217400.0,70417300
2020-11-23,101.65869140625,332.26416015625,101.69307700285161,333.5283143031791,101.5813221743009,329.8567216216213,101.67588092535982,332.0968543970536,4739000.0,63230600
2020-11-24,101.52115631103516,337.6181640625,101.67588822766416,338.1665740612137,101.49536875132739,333.9651798999618,101.641502628593,334.82031711721845,4696800.0,62415900
2020-11-25,101.48677062988281,337.0976257324219,101.61571498669977,337.56238283594644,101.45238503083945,336.0008057760693,101.56413986732595,337.5344985443959,4125000.0,45330900
2020-11-27,101.65869140625,338.03643798828125,101.68447896410571,338.510470935988,101.62430580964839,337.0232425585529,101.6500933675041,338.1944395153429,3436200.0,28514100
2020-11-30,101.79622650146484,336.53985595703125,101.82201405913491,337.5251385844671,101.65009263574646,333.8535750928766,101.71026578977062,337.2555715663142,8688500.0,83872700
2020-12-01,101.47417449951172,340.22076416015625,101.69806709083907,341.7637610766728,101.37945753336933,339.2075971251857,101.63778907430607,339.8024998061892,5190800.0,74231400
2020-12-02,101.36224365234375,340.9364929199219,101.4483541763227,341.0944944354891,101.21585510459836,338.5290547467315,101.4483541763227,339.10534896401384,6121000.0,45927000
2020-12-03,101.53446197509766,340.843505859375,101.59473999334593,342.2377769204486,101.41389936878986,339.7373818816019,101.54306842783937,340.8342016416823,5198400.0,62882000
2020-12-04,101.25891876220703,343.78076171875,101.52586995809081,343.78076171875,101.19003427696495,341.33613533774013,101.52586995809081,341.42909241189386,5896100.0,50749900
2020-12-07,101.41392517089844,343.0743713378906,101.46559674955147,343.5670126985919,101.3450406823826,341.80094150173,101.40531871596704,343.00929853997224,6127800.0,48944300
2020-12-08,101.42249298095703,344.0782470703125,101.57749450818977,344.6452370556998,101.39666048805324,341.75446181901555,101.508603480573,341.8009261774338,6807000.0,42458900
2020-12-09,101.276123046875,340.99224853515625,101.42251158004821,344.89619068117054,101.19861898414077,340.1556915300474,101.37945960725025,344.73818917160975,6975700.0,74098300
2020-12-10,101.52587890625,340.88079833984375,101.55171141171915,341.93112569835114,101.34504479815277,338.7428983741802,101.38809678399696,339.6166441082862,6192200.0,57735400
2020-12-11,101.6377944946289,340.48101806640625,101.68945949160933,340.890006557245,101.56890345211407,337.65531550527345,101.62057501890591,339.17970394397395,5636100.0,57698600
2020-12-14,101.5775146484375,338.9565734863281,101.63779266710128,343.73426062304117,101.43973913569656,338.7799635596942,101.491404131748,342.65604936198173,4705600.0,69216200
2020-12-15,101.6377944946289,343.5391845703125,101.6377944946289,343.5391845703125,101.52585147790087,340.12788299604205,101.56890345211407,341.50354599680554,4217800.0,63865300
2020-12-16,101.59473419189453,344.0782470703125,101.63778616257844,344.99845695254,101.40528712541492,342.86986171972654,101.46556514022107,343.7529114618271,4467900.0,58420500
2020-12-17,101.59040832519531,346.0023498535156,101.77143414628753,346.20684410811197,101.4869687570159,344.8962257081794,101.72833651847219,345.7235069456668,6610400.0,64119500
2020-12-18,101.53871154785156,344.6208190917969,101.69387751205659,346.4597687850615,101.51285164994735,342.60450659912306,101.69387751205659,346.29174986586526,3874700.0,136542300
2020-12-21,101.53871154785156,343.38861083984375,101.68525535382861,353.28346626235304,101.50422949171936,337.9464560255549,101.6507732976964,340.6908788886597,4818300.0,96386700
2020-12-22,101.68522644042969,342.809814453125,101.70247075198236,343.827300163514,101.57316472244871,341.68031614892215,101.6162623477747,343.71528756970014,4516500.0,47949000
2020-12-23,101.61630249023438,343.1179504394531,101.61630249023438,345.0315657941709,101.40079454813674,342.79122797982205,101.55596052951826,343.78071075188814,4157700.0,46201400
2020-12-24,101.71111297607422,344.4527282714844,101.76283934750508,344.4807314188384,101.65939318142296,343.00585151247196,101.66801533945802,343.5939176069058,2214500.0,26457900
2020-12-28,101.72831726074219,347.41192626953125,101.76279930253376,347.80397040676263,101.57315136106858,346.38509652628863,101.69383521895061,347.01050976482793,4567200.0,39000400
2020-12-29,101.74559783935547,346.7490539550781,101.77145773739477,349.12009142950285,101.65077382869151,346.1609594035045,101.77145773739477,348.9427286762526,4300100.0,53680500
2020-12-30,101.80593872070312,347.2438659667969,101.82318303706742,348.2800395515808,101.70249912963615,346.85182184412906,101.79731656252098,347.57058839397877,2762200.0,49455300
2020-12-31,101.88349151611328,349.0081481933594,101.92658913930454,349.7362586191651,101.82314958222348,346.53444152154736,101.87486936076401,347.0478421277476,4834700.0,78520700
2021-01-04,101.75421905517578,344.2567138671875,101.8404209067683,350.47366910441684,101.71111484098967,340.55081201892335,101.78870111116873,350.34296875558,6414100.0,110210800
2021-01-05,101.65074157714844,346.6277770996094,101.77142544756136,347.71995701585035,101.504197816901,343.5659756645781,101.77142544756136,343.61266657677504,7477900.0,66426200
2021-01-06,101.15077209472656,348.7000732421875,101.63351420236182,351.9019187189158,100.98699058348774,344.5647799187049,101.63351420236182,345.11552753738533,10687200.0,107997700
2021-01-07,101.04730224609375,353.88092041015625,101.08178428464792,354.6276901593906,100.91799624570972,350.9031283186224,100.96971601515278,351.08049111936754,6639400.0,68766800
2021-01-08,100.92669677734375,355.8971862792969,101.15082033683147,356.1118675981628,100.84049490240373,352.0139214197947,101.01289865228377,355.2717446185085,7335700.0,71677200
2021-01-11,100.76285552978516,353.4981384277344,100.9007837184544,355.26239380181204,100.76285552978516,352.5926652872222,100.8749172504954,352.71402176287364,8610100.0,51034700
2021-01-12,100.84908294677734,353.57281494140625,100.84908294677734,354.5903007101901,100.58185523440211,351.32313359508305,100.70253914171865,353.68485602908515,7269600.0,52547700
2021-01-13,101.16802978515625,354.52496337890625,101.40077542494474,355.5237613452979,100.92666198781137,352.7140171217111,101.40077542494474,353.49813377625406,6788500.0,45303600
2021-01-14,100.96977233886719,353.2834167480469,101.2456222244008,355.77581089223776,100.92667469921571,352.9473789690196,101.17666468560243,355.27172573626217,6610500.0,49989100
2021-01-15,101.07320404052734,350.70709228515625,101.16802804167571,352.46200397474826,101.01286209223103,348.8401394989429,101.15078372686013,351.6592279506471,6447700.0,107160000
2021-01-19,101.21110534667969,353.4608154296875,101.21972092501807,354.0022476674901,101.0473172833675,351.68721605615525,101.09041490539147,353.1714400392003,7601100.0,51233300
2021-01-20,101.21975708007812,358.35223388671875,101.22837923827365,359.19235686721606,101.12493307026656,355.3650983033549,101.15941512626893,355.7571424001168,6229100.0,61836100
2021-01-21,101.07320404052734,358.6789855957031,101.11630825078718,359.34177439274544,100.97838003937898,357.7548530170023,101.04734414508307,358.91235471052175,8301000.0,47840100
2021-01-22,101.07320404052734,357.4093322753906,101.13354598882366,358.57617739565484,101.02148424963882,356.43850915885054,101.1076860933794,356.82123777678873,3513700.0,52860500
2021-01-25,101.33182525634766,358.81903076171875,101.34044083775072,359.1737278876896,101.16803713477373,353.28349369377014,101.19389703254231,358.14692656984414,4049000.0,70402000
2021-01-26,101.29732513427734,358.2588806152344,101.36628265710192,360.1818395328205,101.22836103467424,358.02551153797936,101.25422092783077,359.77110767785683,3639500.0,42665300
2021-01-27,101.30592346191406,349.50286865234375,101.43522948245466,355.01971706304266,100.89215208831705,347.2625312057877,101.38350970494939,354.9263637345536,3619100.0,123351100
2021-01-28,101.23700714111328,352.5086669921875,101.280104780977,356.5226037699403,101.10770106796195,350.88442731269146,101.2714891990723,351.3231338347947,6176500.0,94198100
2021-01-29,101.12492370605469,345.4515686035156,101.2025099690704,351.61251765674365,100.47840001363318,343.7712942322162,100.99562422899366,350.6416943635997,12164800.0,126765100
2021-02-01,101.22164916992188,351.2017822265625,101.24755146307689,352.2379271972738,101.10076082259542,345.74094042873577,101.19574028920502,348.8587477068479,6621900.0,75817600
2021-02-02,101.06621551513672,356.16790771484375,101.10074750975504,357.72682583158235,100.99713835077813,351.2858443927636,101.0144043480873,354.3943082588558,7323400.0,64450700
2021-02-03,100.9453125,356.4478759765625,101.014383062243,358.17481256318405,100.91077392509871,355.1690182004352,100.99711706857215,356.99862349028143,5492400.0,52427100
2021-02-04,100.90213775634766,360.4992370605469,100.92804004066501,360.54589948348286,100.75535375350958,356.5599656893547,100.80715832214429,357.48409816801393,5287400.0,47142600
2021-02-05,100.77263641357422,361.91815185546875,100.9884976019987,362.6276030840399,100.76400012152025,360.45261545754704,100.9453293168502,362.37557469425633,3446600.0,48669800
2021-02-08,100.87627410888672,364.53192138671875,100.96261728553493,364.5785838172867,100.78129463830506,362.5156087046862,100.8071969325433,363.3743911417445,4704200.0,38365200
2021-02-09,100.91944122314453,364.2891540527344,100.99715469251252,364.88659260458746,100.8676366352739,363.28101210578,100.9712523985772,363.69171550088134,4533400.0,35551100
2021-02-10,101.01439666748047,364.13037109375,101.03166925103729,366.1840300584061,100.95395580015257,361.7220151146823,100.99713067148413,366.0346704530282,4378300.0,59154400
2021-02-11,100.89356231689453,364.7185363769531,101.04898270409578,365.63335345454,100.85039401284969,362.28217677979495,101.04898270409578,365.213277702474,3470800.0,42913300
2021-02-12,100.66039276123047,366.5201721191406,100.79854049875284,366.7628566015841,100.62585417995967,363.84107103316876,100.73809962841915,363.9157650950266,3284900.0,50593300
2021-02-16,100.18551635742188,366.2027587890625,100.35820929972292,367.94838348385304,100.17688006341628,365.48399225881036,100.34957300571732,367.75233294042647,5682700.0,50972400
2021-02-17,100.38406372070312,366.2867736816406,100.40996600280485,366.538802023483,100.28908429462408,363.43031003691596,100.34952514871446,364.44782425799957,6304100.0,52290600
2021-02-18,100.33226776123047,364.7278137207031,100.40134491566742,365.4745832687712,100.18548374872196,361.9460444523999,100.28046318918277,363.6729810806686,5333500.0,59712800
2021-02-19,100.02142333984375,364.083740234375,100.21138221352193,366.2774151168697,99.94371648473528,363.6356613794077,100.17684363762046,365.98803975869316,4673100.0,83241000
2021-02-22,99.71060180664062,361.28338623046875,100.0473447293601,363.7010867969079,99.71060180664062,361.01267008578844,99.95236528063813,361.3113893842329,4894200.0,67414200
2021-02-23,99.73650360107422,361.7220764160156,99.94372849382306,363.0756284840309,99.5292721207648,354.90771062947573,99.94372849382306,359.071007068001,6035200.0,107284100
2021-02-24,99.70197296142578,365.7079772949219,99.72787525163722,366.1373968774552,99.30478914054132,359.6403817182376,99.34795742837333,360.6298642563637,6232300.0,72433900
2021-02-25,98.78669738769531,356.89599609375,99.54652624524996,365.8107122221224,98.60536822915904,355.44911916352476,99.30476281728073,364.43850086453193,14926900.0,146670500
2021-02-26,99.58970642089844,355.0570373535156,99.63288129000561,359.9297848553106,98.94212290965173,353.0687567328293,99.26159981338843,358.7816272202917,11333400.0,152701600
2021-03-01,99.53781127929688,363.6636962890625,99.97024595844599,364.9145796408334,99.36484004700905,355.2530939230072,99.434031179296,359.9391348464769,13018100.0,105348800
2021-03-02,99.55509948730469,360.8259582519531,99.56375002732928,364.1211286457314,99.41671724062613,360.3218730437514,99.49455890399,363.88775955697247,10111300.0,79595300
2021-03-03,99.19187927246094,356.04656982421875,99.31296046751385,361.096651920439,99.11403759082393,355.9438726099805,99.28701543977826,360.12585700592814,10317500.0,119940200
2021-03-04,98.90648651123047,351.6405334472656,99.28703124106248,358.45489903923504,98.82000087220445,347.1411708462989,99.2783806976305,355.85983606589633,5953600.0,183433000
2021-03-05,98.83729553222656,358.1095275878906,98.8718911075833,359.16436039451537,98.63837922196453,347.85063187865177,98.7421593496034,355.1503950992835,8675700.0,152039600
2021-03-08,98.44810485839844,356.32659912109375,98.79405400651224,361.8901102789775,98.44810485839844,356.04656760662095,98.76810237669798,359.0710219126789,5639400.0,123149200
2021-03-09,98.81998443603516,361.41400146484375,98.86322394914073,363.97171719755994,98.59511653322349,359.6777208781766,98.76808778250619,360.1818060146198,5676800.0,113633600
2021-03-10,98.98430633544922,363.6636962890625,99.02755244750583,365.3626300474982,98.83728011194518,362.3475197320477,98.85458119613993,363.7663934988811,6936900.0,109899400
2021-03-11,98.97564697265625,367.3509521484375,99.06213258486586,369.3299174808508,98.85456579587695,365.68002148147286,99.00159199647621,366.1374442709955,8827800.0,86245000
2021-03-12,98.41349792480469,367.84564208984375,98.51728463678906,367.98565782730424,98.34430678348177,365.1759137374838,98.49133300997016,365.9880335021886,5066800.0,64653600
2021-03-15,98.51729583740234,370.0393981933594,98.60378147467348,370.3007704564928,98.24918178390126,365.9507668370694,98.24918178390126,368.0977512494196,5000500.0,73427200
2021-03-16,98.48268127441406,369.5726318359375,98.62105694768154,371.36489050741085,98.40483959697683,368.7978304984493,98.56916689500997,370.6554678400284,3990900.0,73722500
2021-03-17,98.47404479980469,370.8328857421875,98.5778315184036,371.63566186305627,98.14539675522104,367.136298268938,98.20593735812938,368.28448462634094,6229800.0,97959300
2021-03-18,98.09349822998047,365.4373474121094,98.20593548926396,370.3287545797214,97.9032258820521,364.75589939193253,98.00701259867594,368.237776582105,6222200.0,115349100
2021-03-19,98.17134094238281,364.7611999511719,98.19728597220207,366.71855219159096,98.01566416503647,362.57906016061924,98.07620476742501,365.1358077604027,4701400.0,113624500
